id;lat;lon
12297693018;48.8876369;2.2946472
12297693023;48.8870292;2.2971480
12297693024;48.8871125;2.2974470
12297693025;48.8870701;2.2975937
12297693026;48.8870909;2.2979512
12297693027;48.8871982;2.2982157
12297693028;48.8867249;2.2963108
12299602322;48.8900941;2.3042138
12299602327;48.8902141;2.3040433
12357830186;48.8878547;2.2958233
12373037854;48.8832474;2.2876226
12373039948;48.8868098;2.2836280
12373039949;48.8867117;2.2831077
12373039950;48.8865761;2.2834789
12373039951;48.8866449;2.2837753
12386341413;48.8866531;2.2837265
12386341415;48.8866611;2.2835300
12386341416;48.8867116;2.2835146
12386341417;48.8867948;2.2835975
12386341418;48.8867717;2.2835426
12386341419;48.8867898;2.2833949
12386341420;48.8867399;2.2831277
12386341425;48.8866685;2.2836430
12386341427;48.8864788;2.2857174
12386341441;48.8864885;2.2834867
12386341461;48.8868407;2.2832322
12386341469;48.8867934;2.2830153
12386341470;48.8867073;2.2829875
12386341477;48.8865688;2.2830451
12386341482;48.8864765;2.2832085
12386349141;48.8866050;2.2835027
12386349142;48.8865547;2.2834452
12386349155;48.8869206;2.2831443
12386349156;48.8868939;2.2831742
12386349164;48.8865177;2.2832826
12386349165;48.8865240;2.2833715
12386371275;48.8863524;2.2836736
12387270804;48.8859301;2.2895361
12387270830;48.8844744;2.2893524
12387270831;48.8844407;2.2893958
12389108342;48.8903529;2.3035079
12391630474;48.9006809;2.2994295
12391630475;48.9007695;2.2994800
12391630476;48.9011121;2.3002163
12409002344;48.8817026;2.2714613
12409002345;48.8816588;2.2714330
12411854992;48.8979489;2.2797193
12465326442;48.8904282;2.2800775
12465326443;48.8882684;2.2756922
12465326444;48.8854622;2.2742120
12465326445;48.8856691;2.2743211
12465326446;48.8925865;2.2887553
12465326447;48.8966169;2.2981443
12469525297;48.9052566;2.2982478
12559410258;48.9052050;2.2799261
12599531651;48.9008528;2.2756794
12616237026;48.8898149;2.3039007
12685273955;48.8874243;2.2979511
12717120329;48.8967893;2.2807767
12717120330;48.8979075;2.2792991
12718250678;48.8851494;2.2910083
12718250679;48.8851218;2.2909644
12718250680;48.8851675;2.2909850
12738325409;48.9002451;2.2926528
12738325410;48.9002690;2.2925843
12866303704;48.8986701;2.2840026
12886325644;48.8908723;2.2708567
12886325645;48.8900242;2.2718282
12887316276;48.8838251;2.2819439
12887316277;48.8837231;2.2816095
12887400586;48.8969230;2.2733761
13038982980;48.8891275;2.3041064
13038982981;48.8890736;2.3041232
13056532039;48.8949781;2.2976652
13056560345;48.8936127;2.2995224
13056592958;48.8901823;2.3036785
13056592959;48.8902135;2.3037403
13056666189;48.8927468;2.3007129
13056709178;48.8918481;2.3014336
13056727140;48.8905891;2.2996944
13056727141;48.8922081;2.3022872
13064277677;48.8877602;2.3064010
13065385351;48.8871545;2.2982640
13065385358;48.8869986;2.2976725
13065480211;48.8864962;2.2997799
13065480223;48.8864687;2.2998032
13065514777;48.8862014;2.2947133
13065567002;48.8850364;2.2937863
13065610130;48.8855118;2.2927591
13066228443;48.8854479;2.2918531
13066512980;48.8856061;2.2936492
13096471674;48.9063826;2.2991052
13098946410;48.8880885;2.2962252
13099001545;48.8879453;2.2952786
13099046135;48.8872844;2.2976843
13152605924;48.8959258;2.2932716
13152605925;48.8958968;2.2932789
13152605926;48.8958628;2.2932848
13152605927;48.8958417;2.2932842
13152605928;48.8957866;2.2932745
13152605929;48.8958640;2.2935767
13152605930;48.8958888;2.2935802
13152605931;48.8959086;2.2935860
13152605932;48.8957982;2.2935783
13152725388;48.9048442;2.2715956
13152725395;48.9018913;2.2707766
13152888406;48.8959759;2.2964126
13152888407;48.8968774;2.2956008
13152888408;48.8968968;2.2955840
13152888409;48.9009842;2.2930267
13152888410;48.9010158;2.2930311
13152888411;48.9009945;2.2929544
13152888412;48.9009742;2.2928177
13152888413;48.9009840;2.2928878
13152888414;48.9010417;2.2931109
13162091888;48.8931488;2.2984896
13233399442;48.8844401;2.3012307
13278786979;48.8839858;2.2894792
